"","PIM.ID","EAN","External.Title","brand","tl_item.ASSETS.0","Short.description"
"1230",291604,8713568325394,"RAZER TURBO HA8 ZWART-MAT 53","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_585d4a941d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_1_L_WEB72_c9f9e69174.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_2_L_WEB72_4d85c715c9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_3_L_WEB72_a9a488dbe1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_4_L_WEB72_0673f8f1cf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_5_L_WEB72_4bd7bd1158.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_6_L_WEB72_44bf7d7fa0.jpg","Je gebruikt je fiets dagelijks: lekker gezond en goed voor het milieu. De Razer Turbo geeft fietsen een extra sportieve dimensie. Deze zeer snelle e-bike is ideaal voor de ritten naar je werk, vrienden of waarnaartoe je maar wilt.   
"
"1231",291605,8713568325400,"RAZER TURBO HA8 ZWART-MAT 57","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_585d4a941d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_1_L_WEB72_c9f9e69174.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_2_L_WEB72_4d85c715c9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_3_L_WEB72_a9a488dbe1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_4_L_WEB72_0673f8f1cf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_5_L_WEB72_4bd7bd1158.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_6_L_WEB72_44bf7d7fa0.jpg","Je gebruikt je fiets dagelijks: lekker gezond en goed voor het milieu. De Razer Turbo geeft fietsen een extra sportieve dimensie. Deze zeer snelle e-bike is ideaal voor de ritten naar je werk, vrienden of waarnaartoe je maar wilt.   
"
"1232",291606,8713568325417,"RAZER TURBO HA8 ZWART-MAT 61","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_585d4a941d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_1_L_WEB72_c9f9e69174.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_2_L_WEB72_4d85c715c9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_3_L_WEB72_a9a488dbe1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_4_L_WEB72_0673f8f1cf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_5_L_WEB72_4bd7bd1158.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_6_L_WEB72_44bf7d7fa0.jpg","Je gebruikt je fiets dagelijks: lekker gezond en goed voor het milieu. De Razer Turbo geeft fietsen een extra sportieve dimensie. Deze zeer snelle e-bike is ideaal voor de ritten naar je werk, vrienden of waarnaartoe je maar wilt.   
"
"1233",291607,8713568325424,"RAZER TURBO HA8 ZWART-MAT 65","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_585d4a941d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_1_L_WEB72_c9f9e69174.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_2_L_WEB72_4d85c715c9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_3_L_WEB72_a9a488dbe1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_4_L_WEB72_0673f8f1cf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_5_L_WEB72_4bd7bd1158.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500101/BE500101_6_L_WEB72_44bf7d7fa0.jpg","Je gebruikt je fiets dagelijks: lekker gezond en goed voor het milieu. De Razer Turbo geeft fietsen een extra sportieve dimensie. Deze zeer snelle e-bike is ideaal voor de ritten naar je werk, vrienden of waarnaartoe je maar wilt.   
"
"1234",296493,8713568333535,"PERSONAL BIKE UR ZWART 49","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_7ea6537f35.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_1_L_WEB72_8581ce22a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_2_L_WEB72_dfa0d6119c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_3_L_WEB72_e8c878aab2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_4_L_WEB72_91865bf523.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_5_L_WEB72_a71053c16a.jpg","In je drukke dagelijkse leven vlieg je van hot naar her. Uiteraard kies jij daarbij bewust voor de fiets. Aan de Personal Bike heb je een ware bikkel die tegen een stootje kan. Moet-ie een nachtje in de stad blijven staan? Door het unieke nummer in het frame gaan fietsendieven er niet snel mee vandoor.
"
"1235",296494,8713568333542,"PERSONAL BIKE UR ZWART 54","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_7ea6537f35.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_1_L_WEB72_8581ce22a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_2_L_WEB72_dfa0d6119c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_3_L_WEB72_e8c878aab2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_4_L_WEB72_91865bf523.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101140/BC101140_5_L_WEB72_a71053c16a.jpg","In je drukke dagelijkse leven vlieg je van hot naar her. Uiteraard kies jij daarbij bewust voor de fiets. Aan de Personal Bike heb je een ware bikkel die tegen een stootje kan. Moet-ie een nachtje in de stad blijven staan? Door het unieke nummer in het frame gaan fietsendieven er niet snel mee vandoor.
"
"1236",296495,8713568333559,"PERSONAL BIKE UN3 ZWART 49","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_da450c366a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_1_L_WEB72_42e3da360c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_2_L_WEB72_fbfc7d82b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_3_L_WEB72_16fe2ece99.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_4_L_WEB72_f8e4ec105a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_5_L_WEB72_6c41f9b5e8.jpg","In je drukke dagelijkse leven vlieg je van hot naar her. Uiteraard kies jij daarbij bewust voor de fiets. Aan de Personal Bike heb je een ware bikkel die tegen een stootje kan. Moet-ie een nachtje in de stad blijven staan? Door het unieke nummer in het frame gaan fietsendieven er niet snel mee vandoor.
"
"1237",296496,8713568333566,"PERSONAL BIKE UN3 ZWART 54","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_da450c366a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_1_L_WEB72_42e3da360c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_2_L_WEB72_fbfc7d82b9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_3_L_WEB72_16fe2ece99.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_4_L_WEB72_f8e4ec105a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101142/BC101142_5_L_WEB72_6c41f9b5e8.jpg","In je drukke dagelijkse leven vlieg je van hot naar her. Uiteraard kies jij daarbij bewust voor de fiets. Aan de Personal Bike heb je een ware bikkel die tegen een stootje kan. Moet-ie een nachtje in de stad blijven staan? Door het unieke nummer in het frame gaan fietsendieven er niet snel mee vandoor.
"
"1238",299606,8713568330749,"CNCTD E-GO SMART DN3 ZWART-MAT 49 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_d7805ad3cb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_1_L_WEB72_e6929d9d78.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_2_L_WEB72_b7a5281325.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_3_L_WEB72_d789d813ec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_4_L_WEB72_9535d25c6b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_5_L_WEB72_132eae875e.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1239",299607,8713568330756,"CNCTD E-GO SMART DN3 ZWART-MAT 55 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_d7805ad3cb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_1_L_WEB72_e6929d9d78.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_2_L_WEB72_b7a5281325.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_3_L_WEB72_d789d813ec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_4_L_WEB72_9535d25c6b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_5_L_WEB72_132eae875e.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1240",299608,8713568330763,"CNCTD E-GO SMART DN3 ZWART-MAT 61 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_d7805ad3cb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_1_L_WEB72_e6929d9d78.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_2_L_WEB72_b7a5281325.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_3_L_WEB72_d789d813ec.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_4_L_WEB72_9535d25c6b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100572/BE100572_5_L_WEB72_132eae875e.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1241",299609,8713568330831,"CNCTD E-GO SMART HN3 ZWART-MAT 49 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_a92aa20f81.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_1_L_WEB72_cee951e324.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_2_L_WEB72_60a1a40f2b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_3_L_WEB72_2c0304540a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_4_L_WEB72_d6d1b85e18.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_5_L_WEB72_a579030e9f.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1242",299610,8713568330848,"CNCTD E-GO SMART HN3 ZWART-MAT 55 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_a92aa20f81.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_1_L_WEB72_cee951e324.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_2_L_WEB72_60a1a40f2b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_3_L_WEB72_2c0304540a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_4_L_WEB72_d6d1b85e18.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_5_L_WEB72_a579030e9f.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1243",299611,8713568330855,"CNCTD E-GO SMART HN3 ZWART-MAT 61 NO BATT(V=VB)","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_a92aa20f81.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_1_L_WEB72_cee951e324.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_2_L_WEB72_60a1a40f2b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_3_L_WEB72_2c0304540a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_4_L_WEB72_d6d1b85e18.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500331/BE500331_5_L_WEB72_a579030e9f.jpg","Niets houdt jou nog tegen op de CNCTD. E-go®. Een stoere, hippe transportfiets, met het gemak van een elektrische fiets. Dat racet nét even lekkerder naar je werk, naar de sportschool of dat hippe nieuwe terras in de stad. Kom maar op met die tegenwind!
"
"1244",300003,8713568331937,"CHICANE EXCL DN7 ZWART-MAT  48","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_95869cd5c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_1_L_WEB72_99b8f2b935.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_2_L_WEB72_e46624a6a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_3_L_WEB72_3641cf8ea4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_4_L_WEB72_0e616ed09e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_5_L_WEB72_eb23cac604.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1245",300004,8713568331944,"CHICANE EXCL DN7 ZWART-MAT 53","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_95869cd5c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_1_L_WEB72_99b8f2b935.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_2_L_WEB72_e46624a6a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_3_L_WEB72_3641cf8ea4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_4_L_WEB72_0e616ed09e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_5_L_WEB72_eb23cac604.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1246",300005,8713568331951,"CHICANE EXCL DN7 ZWART-MAT  57","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_95869cd5c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_1_L_WEB72_99b8f2b935.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_2_L_WEB72_e46624a6a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_3_L_WEB72_3641cf8ea4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_4_L_WEB72_0e616ed09e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_5_L_WEB72_eb23cac604.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1247",300006,8713568331968,"CHICANE EXCL DN7 ZWART-MAT  61","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_95869cd5c3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_1_L_WEB72_99b8f2b935.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_2_L_WEB72_e46624a6a7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_3_L_WEB72_3641cf8ea4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_4_L_WEB72_0e616ed09e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101046/BC101046_5_L_WEB72_eb23cac604.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1248",300007,8713568331975,"CHICANE EXCL HN7 ZWART-MAT  53","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_8a7ffa16c6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_1_L_WEB72_32b8afd38f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_2_L_WEB72_5770b13ef2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_3_L_WEB72_64e2c8691d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_4_L_WEB72_504d845fae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_5_L_WEB72_666293ddb9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_6_L_WEB72_263471a8a0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_7_L_WEB72_fa73011d02.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1249",300008,8713568331982,"CHICANE EXCL HN7 ZWART-MAT  57","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_8a7ffa16c6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_1_L_WEB72_32b8afd38f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_2_L_WEB72_5770b13ef2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_3_L_WEB72_64e2c8691d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_4_L_WEB72_504d845fae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_5_L_WEB72_666293ddb9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_6_L_WEB72_263471a8a0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_7_L_WEB72_fa73011d02.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
"1250",300009,8713568331999,"CHICANE EXCL HN7 ZWART-MAT  61","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_8a7ffa16c6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_1_L_WEB72_32b8afd38f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_2_L_WEB72_5770b13ef2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_3_L_WEB72_64e2c8691d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_4_L_WEB72_504d845fae.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_5_L_WEB72_666293ddb9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_6_L_WEB72_263471a8a0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500492/BC500492_7_L_WEB72_fa73011d02.jpg","Ben je al verliefd op de Chicane, dan zet de Chicane Exclusive je helemáál in vuur en vlam! Je dagelijks ritten worden een luxe fietsbeleving dankzij de riemaandrijving en de krachtige schijfremmen. Het sportieve frame zorgt voor een snelle een strakke look. Een topmodel!
"
