PIM.ID,EAN,Articlenumber,External.Title,modeljaar,consumentenadviesprijs,Model.Number,Type.frame.DST,framemateriaal,brand,tl_item.ASSETS.0,Short.description
314790,8713568333283,BC101109        ,WAYZ DN7 ZWART-MAT 57,2019,"€ 799,00",BAWAYDZM2,Lage instap,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_7501c8b2fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_1_L_WEB72_b0aca7e85d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_2_L_WEB72_32cbceb1d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_3_L_WEB72_88ba003ce7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_4_L_WEB72_4c66f10a62.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_5_L_WEB72_d76c0ff8bb.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
314791,8713568333290,BC101110        ,WAYZ DN7 ZWART-MAT 61,2019,"€ 799,00",BAWAYDZM2,Lage instap,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_7501c8b2fb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_1_L_WEB72_b0aca7e85d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_2_L_WEB72_32cbceb1d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_3_L_WEB72_88ba003ce7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_4_L_WEB72_4c66f10a62.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101108/BC101108_5_L_WEB72_d76c0ff8bb.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
314792,8713568333429,BC500545        ,WAYZ HN7 ZWART-MAT 53,2019,"€ 799,00",BAWAYHZM2,Heren,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4eb15be2dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_1_L_WEB72_3449493f2f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_2_L_WEB72_c94aa70867.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_3_L_WEB72_a289ec1efc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4_L_WEB72_4eabe92320.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_5_L_WEB72_9ea5ef81f2.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
314793,8713568333436,BC500546        ,WAYZ HN7 ZWART-MAT 57,2019,"€ 799,00",BAWAYHZM2,Heren,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4eb15be2dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_1_L_WEB72_3449493f2f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_2_L_WEB72_c94aa70867.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_3_L_WEB72_a289ec1efc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4_L_WEB72_4eabe92320.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_5_L_WEB72_9ea5ef81f2.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
314794,8713568333443,BC500547        ,WAYZ HN7 ZWART-MAT 61,2019,"€ 799,00",BAWAYHZM2,Heren,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4eb15be2dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_1_L_WEB72_3449493f2f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_2_L_WEB72_c94aa70867.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_3_L_WEB72_a289ec1efc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4_L_WEB72_4eabe92320.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_5_L_WEB72_9ea5ef81f2.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
314795,8713568333450,BC500548        ,WAYZ HN7 ZWART-MAT 65,2019,"€ 799,00",BAWAYHZM2,Heren,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4eb15be2dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_1_L_WEB72_3449493f2f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_2_L_WEB72_c94aa70867.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_3_L_WEB72_a289ec1efc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_4_L_WEB72_4eabe92320.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500546/BC500546_5_L_WEB72_9ea5ef81f2.jpg","Wat je ook koopt, je kiest voor kwaliteit. Dat begrijpen wij als geen ander! Door de slim weggewerkte handremkabels, automatische kettingspanner, zeven versnellingen en vering stap je telkens weer met enthousiasme op de fiets. Perfect voor dagelijks gebruik in de stad."
361851,8713568377386,BC101495        ,BRYTE DN8 GRIJS-MAT 48,2019,"€ 999,00",BABRDGRM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101496/BC101496_1272939bce.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361852,8713568377393,BC101496        ,BRYTE DN8 GRIJS-MAT 53,2019,"€ 999,00",BABRDGRM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101496/BC101496_1272939bce.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361853,8713568377409,BC101497        ,BRYTE DN8 GRIJS-MAT 57,2019,"€ 999,00",BABRDGRM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101496/BC101496_1272939bce.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361854,8713568377416,BC101498        ,BRYTE DN8 GRIJS-MAT 61,2019,"€ 999,00",BABRDGRM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101496/BC101496_1272939bce.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361869,8713568377423,BC500722        ,BRYTE HN8 GRIJS-MAT 53,2019,"€ 999,00",BABRHGRM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500723/BC500723_837c7c6637.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361870,8713568377430,BC500723        ,BRYTE HN8 GRIJS-MAT 57,2019,"€ 999,00",BABRHGRM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500723/BC500723_837c7c6637.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361871,8713568377447,BC500724        ,BRYTE HN8 GRIJS-MAT 61,2019,"€ 999,00",BABRHGRM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500723/BC500723_837c7c6637.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
361872,8713568377454,BC500725        ,BRYTE HN8 GRIJS-MAT 65,2019,"€ 999,00",BABRHGRM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500723/BC500723_837c7c6637.jpg,"Wat is er fijner dan met familie of vrienden met de fiets eropuit? Met de Bryte geniet je niet alleen van je gezelschap en de omgeving, maar ook van superieure kwaliteit en comfort. Tijdens langere tochten, maar ook bij de dagelijkste ritjes in je dorp of stad."
360494,8713568381369,7501355,REGULAR DN3 48 ZWART-MAT,2019,"€ 599,00",SPREGD,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_5bba41bf36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_01_56a23d917b.jpg",Waar voor je geld
360495,8713568381376,7501356,REGULAR DN3 53 ZWART-MAT,2019,"€ 599,00",SPREGD,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_5bba41bf36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_01_56a23d917b.jpg",Waar voor je geld
360496,8713568381383,7501357,REGULAR DN3 57 ZWART-MAT,2019,"€ 599,00",SPREGD,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_5bba41bf36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_01_56a23d917b.jpg",Waar voor je geld
360497,8713568381390,7501358,REGULAR DN3 61 ZWART-MAT,2019,"€ 599,00",SPREGD,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_5bba41bf36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501356/07501356_01_56a23d917b.jpg",Waar voor je geld
360498,8713568381406,7501359,REGULAR HN3 50 ZWART-MAT,2019,"€ 599,00",SPREGH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_0e04e03f30.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_01_1aaff116b9.jpg",Waar voor je geld
360499,8713568381413,7501360,REGULAR HN3 53  ZWART-MAT,2019,"€ 599,00",SPREGH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_0e04e03f30.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_01_1aaff116b9.jpg",Waar voor je geld
360500,8713568381420,7501361,REGULAR HN3 57 ZWART-MAT,2019,"€ 599,00",SPREGH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_0e04e03f30.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_01_1aaff116b9.jpg",Waar voor je geld
360501,8713568381437,7501362,REGULAR HN3 61 ZWART-MAT,2019,"€ 599,00",SPREGH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_0e04e03f30.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_01_1aaff116b9.jpg",Waar voor je geld
360502,8713568381444,7501363,REGULAR HN3 65 ZWART-MAT,2019,"€ 599,00",SPREGH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_0e04e03f30.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/07501361/07501361_01_1aaff116b9.jpg",Waar voor je geld
360425,8713568380294,3500583,F7e SMART D48 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7ED,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_9486718811.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_01_d4918bd4f1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_024_3158033e31.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_034_568ff7a80c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_051_a12584c284.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
360426,8713568380300,3500584,F7e SMART D53 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7ED,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_9486718811.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_01_d4918bd4f1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_024_3158033e31.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_034_568ff7a80c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_051_a12584c284.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
360427,8713568380317,3500585,F7e SMART D57 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7ED,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_9486718811.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_01_d4918bd4f1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_024_3158033e31.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_034_568ff7a80c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500584/03500584_051_a12584c284.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
360428,8713568380324,3500587,F7e SMART H53 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7EH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_14be031454.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_01_2b3186f11e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_024_5c9f958c91.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_034_56e904474a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_051_4e2a234d05.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
360429,8713568380331,3500588,F7e SMART H57 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7EH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_14be031454.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_01_2b3186f11e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_024_5c9f958c91.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_034_56e904474a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_051_4e2a234d05.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
360430,8713568380348,3500589,F7e SMART H61 BLUEGREY-MAT NO BATT,2019,"€ 1.699,00",SPF7EH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_14be031454.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_01_2b3186f11e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_024_5c9f958c91.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_034_56e904474a.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500588/03500588_051_4e2a234d05.jpg",Voorzien van alle luxe tegen een aantrekkelijke prijs.
315440,8713568361583,BE100818        ,FUZE EGO ACT+ X48 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPDZM2,Lage instap,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_bf1d0b44e4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_1_L_WEB72_b07eddbab1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_2_L_WEB72_884eb3b071.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_3_L_WEB72_fb586967c0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_4_L_WEB72_cef11b31d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_5_L_WEB72_23d98d4fb8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_6_L_WEB72_8f74bf05b3.jpg","Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
315441,8713568361590,BE100819        ,FUZE EGO ACT+ X53 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPDZM2,Lage instap,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_bf1d0b44e4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_1_L_WEB72_b07eddbab1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_2_L_WEB72_884eb3b071.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_3_L_WEB72_fb586967c0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_4_L_WEB72_cef11b31d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_5_L_WEB72_23d98d4fb8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_6_L_WEB72_8f74bf05b3.jpg","Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
315442,8713568361606,BE100820        ,FUZE EGO ACT+  X57 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPDZM2,Lage instap,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_bf1d0b44e4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_1_L_WEB72_b07eddbab1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_2_L_WEB72_884eb3b071.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_3_L_WEB72_fb586967c0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_4_L_WEB72_cef11b31d5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_5_L_WEB72_23d98d4fb8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100819/BE100819_6_L_WEB72_8f74bf05b3.jpg","Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
315443,8713568361613,BE500476        ,FUZE EGO ACT+ H53 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPHZM2,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500477/BE500477_7d79edbb7b.jpg,"Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
315444,8713568361620,BE500477        ,FUZE EGO ACT+ H57 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPHZM2,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500477/BE500477_7d79edbb7b.jpg,"Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
315445,8713568361637,BE500478        ,FUZE EGO ACT+ H61 ZWART-MAT 500Wh,2019,"€ 2.799,00",BAFEAPHZM2,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500477/BE500477_7d79edbb7b.jpg,"Voor je kortere ritjes heb je de tien versnellingen misschien niet altijd nodig, maar hoe heerlijk is het om tijdens langere tochten je ideale tempo te bepalen? Door de versnellingen en de hydraulische velgremmen is de fiets extra licht. Je zweeft bijna over de paden, ook op heuvelachtig terrein. 
"
360439,8713568378741,3501088,F8e DLI48 ZILVER/BLAUW 500Wh,2019,"€ 1.999,00",SPF8ED,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_11c2f87d00.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_01_763cf71167.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_02_e7db4f67e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_023_66a0ae114f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_034_0fa99dcc2e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03501089/03501089_051_1ed9b4ca7b.jpg",Veelzijdige elektrische fiets geschikt voor ieder soort gebruik.
